transformation,replica,state,frame,distance,angle1,angle2,torsion1,torsion2,torsion3,arc_length1,arc_length2,d0
CHEMBL1089393~CHEMBL1085895,replica-2,24,3,18.1692,62.15686,58.183952,-138.00746,40.102097,134.48029,19.710709,18.450851,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,4,18.271996,57.10547,55.30783,-130.19537,61.151093,131.18826,18.211304,17.638025,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,5,18.543167,51.058044,55.938667,-148.86377,65.22799,120.258675,16.524391,18.103952,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,6,18.371227,56.326645,63.477436,-127.79574,62.238106,139.3283,18.060486,20.353304,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,7,18.266623,60.891464,54.85678,-121.41799,49.636692,160.95502,19.412973,17.489038,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,8,18.178265,43.692204,58.25993,-121.0449,63.74998,117.07675,13.86225,18.484161,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,9,18.065987,54.220085,53.71735,-142.41467,57.58259,136.18755,17.096186,16.937668,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,10,18.30339,59.054276,58.499466,-119.5288,66.571075,125.25855,18.865149,18.687912,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,11,18.469397,62.124424,59.130596,-131.57158,58.236824,133.66417,20.025919,19.060852,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,12,18.3303,46.702343,58.014843,-123.13931,78.63609,126.906105,14.941204,18.560345,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,13,18.399029,58.236412,58.27905,-114.907906,62.156334,143.31131,18.701088,18.714779,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,14,18.421387,66.079636,57.281414,-139.71178,73.35244,127.245705,21.245518,18.416767,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,15,18.29811,61.341465,58.238846,-139.28453,51.414917,124.32748,19.590149,18.599289,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,16,18.1742,56.05962,60.677036,-122.42143,34.879593,117.90452,17.782091,19.246735,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,17,18.359013,51.36107,58.300713,-133.82318,59.924774,135.00763,16.457382,18.681019,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,18,18.263113,59.148354,61.54168,-124.84769,41.179287,163.34665,18.853622,19.616499,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,19,18.343597,60.3093,61.190525,-123.640686,51.898727,123.30106,19.308395,19.590525,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,20,18.218576,64.606705,59.85292,-112.047005,52.83928,139.6706,20.543262,19.031681,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,21,18.463636,59.337563,57.761593,-134.7341,65.31019,125.95998,19.121603,18.613745,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,22,18.230257,60.54471,54.58965,-146.08601,53.110596,116.45982,19.263994,17.369226,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,23,18.255636,50.138786,59.66347,-128.74619,56.336956,126.85182,15.975268,19.010033,18.28869938850403
CHEMBL1089393~CHEMBL1085895,replica-2,24,24,17.883108,53.01118,60.924316,-124.289406,59.07449,110.88269,16.545803,19.015644,18.28869938850403
CHEMBL1089393~CHEMBL1093088,replica-2,0,0,17.648924,58.13162,113.60381,-106.46438,-122.63724,49.26643,17.90639,34.99359,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,1,17.772745,56.572678,103.55326,-108.79845,-111.7274,42.88941,17.548445,32.12149,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,2,17.616688,45.94178,111.18103,-120.91883,-102.71396,35.641975,14.125682,34.184742,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,3,17.74768,53.85436,109.94269,-121.121574,-119.53816,43.10721,16.68168,34.055347,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,4,17.93125,54.738846,107.190895,-120.858795,-102.20096,43.54152,17.131033,33.54639,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,5,17.758804,58.09076,114.80517,-116.63125,-105.78021,57.308826,18.005207,35.583817,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,6,17.798183,51.64429,107.08692,-105.603806,-108.60573,30.471783,16.042622,33.26515,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,7,17.561125,68.65891,109.36976,-113.69506,-102.39008,15.515214,21.043919,33.52177,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,8,17.542984,51.940434,112.29338,-123.94908,-115.57959,27.972944,15.903269,34.382305,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,9,17.6473,68.72088,110.57349,-117.18743,-79.79848,37.948215,21.166271,34.05702,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,10,17.71496,53.74009,108.618706,-104.95219,-115.24625,45.155834,16.615597,33.583206,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,11,17.873478,63.635624,109.120445,-109.96542,-119.219284,37.53304,19.851198,34.040234,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,12,17.413641,58.05796,110.82424,-99.02422,-120.164856,35.72321,17.645287,33.682297,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,13,17.583935,51.30246,112.84273,-103.798096,-104.07376,31.789747,15.744599,34.631157,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,14,17.918425,51.964516,112.02133,-105.1688,-107.586655,39.576607,16.25115,35.033047,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,15,17.474773,57.038536,115.010254,-105.049576,-104.018394,30.245413,17.396315,35.077244,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,16,17.668068,63.177845,111.98882,-97.21619,-87.8533,43.435814,19.481895,34.53354,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,17,17.670597,52.59531,110.93978,-111.36468,-118.14657,36.566498,16.220924,34.214947,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,18,17.97764,45.394447,109.95605,-106.09031,-110.38355,39.06527,14.243371,34.5008,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,19,17.602818,52.79041,112.745,-115.56803,-99.42241,37.249798,16.218645,34.638325,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,20,17.673092,46.731846,109.80491,-121.98568,-132.56795,33.515747,14.414608,33.869724,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,21,17.848406,25.134445,111.532265,-101.552345,-90.40165,35.851685,7.8297176,34.7438,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,22,17.702501,53.063213,115.17628,-123.233864,-130.53963,45.594955,16.39478,35.585663,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,23,17.665033,52.466732,111.58929,-111.86828,-102.45472,51.1818,16.176176,34.404427,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,0,24,17.611137,44.982883,113.07315,-114.09537,-90.5923,29.577127,13.826493,34.755558,17.684999704360962
CHEMBL1089393~CHEMBL1093088,replica-2,24,0,18.483303,68.68646,59.344044,-126.428085,53.55207,135.97304,22.157873,19.144062,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,1,18.410334,50.98286,59.06038,-118.27709,41.659767,142.44368,16.38186,18.977337,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,2,18.144873,50.158855,57.684704,-132.6416,58.497482,118.1379,15.884695,18.26804,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,3,18.338936,58.261734,56.00143,-121.17198,44.341564,138.97887,18.648113,17.924648,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,4,18.52158,67.617386,60.703674,-125.42268,49.852184,135.65195,21.858168,19.623224,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,5,18.619164,54.942192,55.99653,-133.33794,29.735437,129.75937,17.854328,18.19695,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,6,17.893908,59.47281,57.479294,-142.03131,61.166454,119.63437,18.57381,17.95122,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,7,18.131351,51.368977,58.690975,-145.56465,71.58958,139.7431,16.255804,18.572865,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,8,18.316113,49.646862,63.275352,-136.40585,71.79183,132.87187,15.870934,20.22764,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,9,18.23479,60.4126,58.402817,-119.65479,64.79746,131.90598,19.226742,18.587112,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,10,18.014557,51.170826,57.755302,-133.44649,59.79513,137.7377,16.088789,18.159037,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,11,18.352692,49.91831,69.444695,-146.62831,71.13802,129.87933,15.989577,22.24417,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,12,18.232298,53.86162,56.516106,-128.601,66.67275,136.32527,17.139502,17.984196,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,13,18.1098,51.819706,56.96941,-128.56348,48.879227,121.604416,16.378946,18.006643,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,14,18.20498,53.979973,56.39461,-115.059906,43.800976,147.33305,17.151426,17.918646,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,15,18.501343,61.678932,60.34524,-118.810486,67.65302,134.43297,19.916702,19.486042,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,16,18.235008,55.275284,61.797585,-124.27045,57.389683,144.46297,17.591963,19.667757,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,17,18.297482,67.933784,57.873978,-143.11858,47.02085,119.83949,21.694742,18.48213,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,18,18.1544,53.721172,53.60253,-120.7666,51.477142,136.84738,17.02177,16.98418,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,19,18.156902,62.055916,58.943794,-135.92798,68.2726,140.61519,19.665379,18.679155,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,20,18.043938,52.199852,54.380688,-111.46083,46.21363,143.4823,16.439096,17.125898,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,21,18.590897,61.070942,59.264057,-133.48322,56.353943,125.076744,19.815832,19.229548,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,22,18.581041,69.66895,58.065304,-142.70764,67.503006,145.17363,22.593666,18.830599,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,23,18.562664,56.490757,56.08499,-136.6723,51.8588,138.30441,18.301853,18.170393,18.288686275482178
CHEMBL1089393~CHEMBL1093088,replica-2,24,24,18.534338,50.291683,61.51806,-140.42229,45.06256,131.04907,16.268616,19.900183,18.288686275482178
CHEMBL1093087~CHEMBL1084678,replica-2,0,0,18.532526,63.35728,110.99616,0.69221634,114.82302,-54.43608,20.49314,35.902107,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,1,18.526882,60.965122,110.63824,-2.835906,103.03387,-40.967236,19.713383,35.775436,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,2,18.63257,63.95251,111.457504,10.651639,84.44323,-34.073555,20.797337,36.24595,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,3,18.62997,44.387363,114.3701,-14.199355,111.283455,-27.772572,14.432743,37.18793,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,4,18.287481,59.314396,110.13129,0.41128072,100.33215,-38.633907,18.931776,35.151344,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,5,18.574451,56.34371,109.69573,3.323268,89.6347,-37.89994,18.265806,35.56175,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,6,18.266052,57.129974,112.69768,2.9682221,110.34201,-46.748222,18.213192,35.92833,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,7,18.624836,63.798584,111.184135,3.2331061,103.651634,-27.256699,20.738668,36.14204,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,8,18.331882,69.71219,108.87444,-9.611699,93.150345,-29.16985,22.304533,34.834564,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,9,18.396574,43.39034,106.7116,11.409075,106.6829,-33.14133,13.931804,34.263042,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,10,18.186844,54.256298,109.31123,5.806773,94.9395,-60.196568,17.22205,34.697605,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,11,18.34368,74.66395,108.75186,11.841197,99.93909,-25.364801,23.90423,34.817738,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,12,18.475494,68.94255,110.500656,12.568414,85.05713,-26.419312,22.23109,35.631844,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,13,18.849085,62.4782,110.98485,21.447054,94.85601,-19.594694,20.55399,36.51164,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,14,18.67073,79.182556,111.31717,21.067692,96.864136,-11.469724,25.80288,36.27445,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,15,18.7948,63.12665,113.94315,1.6315734,112.03432,-17.933731,20.707506,37.3769,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,16,18.175982,68.938835,113.47671,-11.329362,106.508575,-21.893269,21.869516,35.9983,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,17,18.000751,64.308495,112.541695,0.49620888,92.67076,-23.87828,20.203953,35.357494,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,18,18.285498,56.1385,111.53995,-21.099743,94.26428,-16.957748,17.91616,35.597095,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,19,18.702639,57.110016,115.68656,-2.3709724,78.02581,-31.244226,18.642,37.76271,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,20,18.675943,49.008564,109.090004,10.965982,91.80989,-29.521297,15.97467,35.558617,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,21,18.370111,71.694046,105.41812,-11.698381,101.212166,-27.83975,22.986467,33.79904,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,22,18.717165,37.096367,107.85293,1.518936,109.9894,-17.404604,12.118498,35.23298,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,23,18.461609,67.72966,111.11348,7.2487426,96.84526,-31.359879,21.82357,35.802525,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,0,24,18.871561,58.427425,112.97058,-2.9333441,106.35086,-14.328714,19.244293,37.209217,18.496031761169434
CHEMBL1093087~CHEMBL1084678,replica-2,24,0,19.056396,54.841255,67.45367,8.043738,-81.692245,96.26616,18.24003,22.434877,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,1,18.913895,67.90111,64.48642,33.30311,-79.86632,75.56588,22.414818,21.287594,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,2,18.946487,65.42626,69.85519,27.377794,-60.165478,72.049194,21.635063,23.099615,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,3,19.002214,50.582775,65.82635,6.0374217,-73.309715,86.928246,16.775839,21.831387,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,4,18.929749,70.0818,69.4022,8.647716,-64.08452,79.7656,23.154078,22.929544,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,5,19.097832,56.377205,68.63002,-2.3996809,-66.51373,93.266914,18.791653,22.875761,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,6,19.013058,53.4457,63.762455,-0.25437692,-58.780956,66.82517,17.735445,21.158962,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,7,19.405008,62.708385,62.447807,11.770561,-69.48275,78.826645,21.238155,21.149902,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,8,18.923264,62.784122,66.17149,-8.490988,-78.111404,78.289696,20.735916,21.854675,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,9,19.22091,58.991047,65.56251,15.477052,-90.97779,87.87188,19.789618,21.994133,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,10,19.206926,54.4097,63.59245,-3.9138286,-78.68961,87.3088,18.23944,21.317722,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,11,18.869997,66.97268,66.16807,23.694382,-62.280308,86.30713,22.05702,21.792027,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,12,18.880524,60.383396,63.813446,-0.8332053,-87.21892,70.056244,19.897978,21.028273,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,13,19.17896,63.76296,64.78803,21.160349,-72.32176,93.65208,21.343758,21.686888,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,14,19.2154,51.078636,65.14298,-2.5274162,-61.456676,73.225395,17.130344,21.847134,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,15,19.15015,45.7519,65.43156,-19.926636,-47.39188,85.02896,15.291802,21.869398,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,16,19.145414,52.97915,66.926704,-2.9875512,-51.0345,94.60628,17.70301,22.363592,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,17,19.027884,71.58135,69.033325,6.501473,-72.82189,84.18403,23.772112,22.925913,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,18,19.117496,58.064205,72.49848,2.0579963,-87.177826,81.1814,19.373892,24.19008,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,19,18.816431,63.468098,62.435123,1.0956203,-85.362724,89.76475,20.843473,20.504236,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,20,18.942078,59.562965,61.53565,-8.478365,-57.06661,89.552216,19.691612,20.343784,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,21,18.803032,73.97583,67.72922,13.061017,-76.57564,81.01805,24.277002,22.227022,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,22,18.751389,53.627388,65.08086,2.8272061,-86.73386,91.24042,17.550821,21.299238,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,23,19.015081,64.5278,66.38545,2.7613451,-69.95409,87.74107,21.415215,22.031723,19.077553749084473
CHEMBL1093087~CHEMBL1084678,replica-2,24,24,18.916039,60.39875,63.27538,5.955538,-59.625168,100.13606,19.940475,20.890186,19.077553749084473
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,0,19.159697,69.60154,67.47107,20.449478,-80.595245,82.30441,23.27474,22.562311,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,1,19.071758,63.21552,70.7794,3.9513805,-54.79458,81.71465,21.042233,23.559986,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,2,18.785595,55.400642,64.06061,9.359202,-65.37696,86.80174,18.164234,21.003584,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,3,19.197277,65.88296,64.92425,11.851628,-78.34452,71.49457,22.07446,21.753239,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,4,19.174774,66.464,65.27044,26.002794,-90.24673,89.20211,22.243036,21.843597,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,5,19.249834,56.807175,66.50087,8.306864,-86.12804,71.208176,19.085676,22.342495,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,6,19.282644,54.941444,68.129906,8.290732,-73.51622,81.64315,18.490303,22.928823,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,7,19.295757,62.544064,68.75841,11.290248,-79.95163,84.410446,21.063246,23.156078,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,8,19.303154,64.05534,67.69771,16.929684,-63.689575,76.7226,21.580475,22.8076,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,9,19.359707,56.540977,65.54703,-3.1015697,-75.88599,74.7536,19.104668,22.147728,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,10,19.181591,55.761253,65.063774,1.4830346,-68.525024,82.43926,18.66786,21.782175,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,11,19.317883,57.576656,67.40817,12.214816,-93.06912,103.31266,19.412584,22.727385,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,12,19.108387,77.84247,61.90753,15.338403,-67.22013,78.82945,25.960794,20.646425,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,13,19.197233,59.26689,66.02776,2.3198318,-80.40635,82.09887,19.857664,22.122927,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,14,19.101618,74.52298,69.24179,-10.746112,-73.25463,82.28285,24.844927,23.084251,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,15,19.22502,59.75518,63.099037,-11.470612,-71.949066,87.65359,20.050247,21.172243,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,16,19.138672,64.661865,71.916626,7.728338,-69.71622,77.768005,21.599186,24.022514,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,17,19.630386,59.759968,69.201,20.686703,-71.084,78.342804,20.474653,23.709291,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,18,19.052698,67.932686,70.38532,-7.2138724,-67.37061,100.03781,22.589813,23.405392,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,19,18.87563,53.781734,72.136635,0.1928005,-77.44459,77.78362,17.717955,23.764828,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,20,19.31477,55.19633,68.20854,1.5451986,-67.423546,63.87033,18.607033,22.993532,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,21,19.19581,55.970524,64.55341,-6.1905665,-54.531708,81.47856,18.75181,21.627337,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,22,19.061607,53.766758,70.56136,1.9809085,-68.505394,87.93179,17.887545,23.474907,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,23,19.18454,56.78351,61.777977,33.244484,-73.470634,84.28985,19.013014,20.68533,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,0,24,19.285114,56.031048,72.73377,-3.1011531,-85.90992,78.29891,18.859419,24.481367,19.18142080307007
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,0,19.311943,69.33257,59.21582,9.454844,-70.58474,85.7293,23.369028,19.959106,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,1,18.939384,75.76296,68.556076,7.3495502,-64.97575,99.04852,25.043798,22.661528,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,2,18.914371,66.243645,65.244316,4.1974583,-84.5117,100.860916,21.868223,21.538326,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,3,18.999023,68.31091,66.81733,1.9124342,-57.229454,93.74722,22.651592,22.156326,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,4,18.9217,65.179825,69.36911,15.179893,-67.28631,72.490326,21.525373,22.908867,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,5,18.953617,55.67963,61.168716,7.1724706,-66.056915,89.57299,18.41899,20.234797,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,6,18.924614,59.24874,65.621414,-9.370994,-86.14184,92.79793,19.569672,21.674543,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,7,19.417854,50.24234,64.04722,17.63434,-59.711494,83.94686,17.027405,21.705954,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,8,18.66811,58.357315,66.15387,6.21634,-69.31516,96.080055,19.013979,21.554253,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,9,19.056564,50.494434,60.906845,16.77012,-84.744225,80.274956,16.794437,20.257605,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,10,18.934128,65.13162,67.40384,9.266861,-71.52773,90.18402,21.523584,22.274466,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,11,19.027718,73.658615,66.98544,-2.261903,-73.52404,90.93058,24.461756,22.245619,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,12,19.071316,68.29282,63.59262,-4.2641563,-70.63831,86.255615,22.73176,21.167265,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,13,18.795565,63.649094,65.27613,-11.778026,-93.18628,65.5185,20.879734,21.413475,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,14,19.221365,67.87253,61.117264,-12.089114,-71.81247,86.21691,22.769611,20.503382,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,15,19.437565,73.18298,67.79361,12.318778,-74.81924,94.916565,24.827291,22.99895,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,16,19.160244,60.258335,63.251232,-0.102692045,-88.93942,80.953156,20.15095,21.151804,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,17,19.20902,68.0957,60.80105,-3.9294662,-76.16006,106.354294,22.82981,20.3842,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,18,19.099136,60.237385,65.56802,1.943506,-71.69079,85.30711,20.079699,21.85663,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,19,18.786366,66.4909,64.62363,-14.145448,-79.358505,79.67076,21.801296,21.189047,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,20,19.196245,66.577545,64.95938,3.1458974,-89.843796,83.038605,22.305984,21.76384,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,21,19.212587,69.28586,61.089214,19.537703,-89.93713,82.27096,23.233135,20.484612,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,22,19.085651,67.797386,63.92844,-2.3290517,-50.27311,88.29636,22.583815,21.29504,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,23,19.145054,50.003048,63.71038,10.658696,-74.619675,76.02514,16.70823,21.288456,19.107794761657715
CHEMBL1096003~CHEMBL1096003_1,replica-2,24,24,19.263004,47.72217,61.621414,29.888655,-71.98365,68.1408,16.044329,20.717295,19.107794761657715
